service,timestamp,rr,sr,mrt,count
adservice-http,1647777660,100.0,100.0,8.768750000007762,24
adservice-http,1647777720,100.0,100.0,9.158333333325572,24
adservice-http,1647777780,100.0,100.0,9.03750000000582,24
adservice-http,1647777840,100.0,100.0,8.768749999988358,24
adservice-http,1647777900,100.0,100.0,8.78750000000582,24
adservice-http,1647777960,100.0,100.0,8.704166666672487,24
adservice-http,1647778020,100.0,100.0,8.745833333319752,24
adservice-http,1647778080,100.0,100.0,8.727083333341094,24
adservice-http,1647778140,100.0,100.0,8.972916666670548,24
adservice-http,1647778200,100.0,100.0,8.745833333329452,24
adservice-http,1647778260,100.0,100.0,8.522916666668607,24
adservice-http,1647778320,100.0,100.0,8.78749999999612,24
adservice-http,1647778380,100.0,100.0,9.183333333339155,24
adservice-http,1647778440,100.0,100.0,8.206250000007762,24
adservice-http,1647778500,100.0,100.0,9.30833333331005,24
adservice-http,1647778560,100.0,100.0,8.78750000000582,24
adservice-http,1647778620,100.0,100.0,8.439583333335273,24
adservice-http,1647778680,100.0,100.0,8.745833333329452,24
adservice-http,1647778740,100.0,100.0,8.82916666668219,24
adservice-http,1647778800,100.0,100.0,8.685416666664727,24
adservice-http,1647778860,100.0,100.0,8.829166666653085,24
adservice-http,1647778920,100.0,100.0,8.787500000015521,24
adservice-http,1647778980,100.0,100.0,8.64374999999806,24
adservice-http,1647779040,100.0,100.0,8.727083333321692,24
adservice-http,1647779100,100.0,100.0,8.870833333339155,24
adservice-http,1647779160,100.0,100.0,8.91250000000582,24
adservice-http,1647779220,100.0,100.0,8.727083333331393,24
adservice-http,1647779280,100.0,100.0,8.602083333321692,24
adservice-http,1647779340,100.0,100.0,8.70416666668219,24
adservice-http,1647779400,100.0,100.0,8.727083333321692,24
adservice-http,1647779460,100.0,100.0,8.78750000000582,24
adservice-http,1647779520,100.0,100.0,8.64374999999806,24
adservice-http,1647779580,100.0,100.0,8.727083333331393,24
adservice-http,1647779640,100.0,100.0,8.704166666672487,24
adservice-http,1647779700,100.0,100.0,8.78749999999612,24
adservice-http,1647779760,100.0,100.0,8.768749999988358,24
adservice-http,1647779820,100.0,100.0,8.810416666674428,24
adservice-http,1647779880,100.0,100.0,8.560416666664727,24
adservice-http,1647779940,100.0,100.0,8.643750000007762,24
adservice-http,1647780000,100.0,100.0,8.810416666664727,24
adservice-http,1647780060,100.0,100.0,9.014583333337214,24
adservice-http,1647780120,100.0,100.0,8.78749999999612,24
adservice-http,1647780180,100.0,100.0,8.685416666674428,24
adservice-http,1647780240,100.0,100.0,8.829166666653085,24
adservice-http,1647780300,100.0,100.0,8.829166666672487,24
adservice-http,1647780360,100.0,100.0,8.583333333333334,24
adservice-http,1647780420,100.0,100.0,8.76874999999806,24
adservice-http,1647780480,100.0,100.0,8.995833333329452,24
adservice-http,1647780540,100.0,100.0,8.935416666674428,24
adservice-http,1647780600,100.0,100.0,8.810416666664727,24
adservice-http,1647780660,100.0,100.0,9.16250000000582,24
adservice-http,1647780720,100.0,100.0,8.708333333323631,24
adservice-http,1647780780,100.0,100.0,9.018750000007762,24
adservice-http,1647780840,100.0,100.0,9.16249999999612,24
adservice-http,1647780900,100.0,100.0,9.018749999988358,24
adservice-http,1647780960,100.0,100.0,9.120833333348855,24
adservice-http,1647781020,100.0,100.0,9.245833333329452,24
adservice-http,1647781080,100.0,100.0,8.935416666684128,24
adservice-http,1647781140,100.0,100.0,8.935416666655025,24
frontend-http,1647777600,100.0,100.0,50.74636752136713,468
frontend-http,1647777660,100.0,100.0,50.74636752136713,468
frontend-http,1647777720,100.0,100.0,48.86247191011246,445
frontend-http,1647777780,100.0,100.0,49.42366737739862,469
frontend-http,1647777840,100.0,100.0,48.2061059907833,434
frontend-http,1647777900,100.0,100.0,48.31750547045972,457
frontend-http,1647777960,100.0,100.0,46.65573033707876,445
frontend-http,1647778020,100.0,100.0,49.285924369748095,476
frontend-http,1647778080,100.0,100.0,48.82304964539013,423
frontend-http,1647778140,100.0,100.0,47.14062499999973,432
frontend-http,1647778200,100.0,100.0,49.289262472884985,461
frontend-http,1647778260,100.0,100.0,47.30113378684844,441
frontend-http,1647778320,100.0,100.0,48.68814317673347,447
frontend-http,1647778380,100.0,100.0,48.02152619589967,439
frontend-http,1647778440,100.0,100.0,49.35700218818411,457
frontend-http,1647778500,100.0,100.0,46.977092511012906,454
frontend-http,1647778560,100.0,100.0,48.001594533029774,439
frontend-http,1647778620,100.0,100.0,50.3996527777781,432
frontend-http,1647778680,100.0,100.0,47.499325842696265,445
frontend-http,1647778740,100.0,100.0,49.53525179856104,417
frontend-http,1647778800,100.0,100.0,49.08997613365144,419
frontend-http,1647778860,100.0,100.0,45.9915525114159,438
frontend-http,1647778920,100.0,100.0,48.43969555035102,427
frontend-http,1647778980,100.0,100.0,46.91203090507757,453
frontend-http,1647779040,100.0,100.0,62.29929078014179,423
frontend-http,1647779100,100.0,100.0,66.97179487179466,429
frontend-http,1647779160,100.0,100.0,73.85676328502404,414
frontend-http,1647779220,100.0,100.0,75.47235294117675,425
frontend-http,1647779280,100.0,100.0,82.77894736842072,418
frontend-http,1647779340,100.0,100.0,71.03976190476207,420
frontend-http,1647779400,100.0,100.0,72.87873134328358,402
frontend-http,1647779460,100.0,100.0,48.159134615385064,416
frontend-http,1647779520,100.0,100.0,49.389152119700285,401
frontend-http,1647779580,100.0,100.0,46.60228915662695,415
frontend-http,1647779640,100.0,100.0,48.140920096852184,413
frontend-http,1647779700,100.0,100.0,49.413822115384114,416
frontend-http,1647779760,100.0,100.0,47.89761306532722,398
frontend-http,1647779820,100.0,100.0,48.202567237163755,409
frontend-http,1647779880,100.0,100.0,47.274567901234455,405
frontend-http,1647779940,100.0,100.0,47.445098039215914,408
frontend-http,1647780000,100.0,100.0,48.974083769632834,382
frontend-http,1647780060,100.0,100.0,46.889805825242945,412
frontend-http,1647780120,100.0,100.0,47.915306122449095,392
frontend-http,1647780180,100.0,100.0,49.34660574412533,383
frontend-http,1647780240,100.0,100.0,47.05403800475087,421
frontend-http,1647780300,100.0,100.0,48.83206106870229,393
frontend-http,1647780360,100.0,100.0,49.67386934673326,398
frontend-http,1647780420,100.0,100.0,70.18947368421053,380
frontend-http,1647780480,100.0,100.0,79.63208333333347,360
frontend-http,1647780540,100.0,100.0,50.31368286444989,391
frontend-http,1647780600,100.0,100.0,50.56186666666685,375
frontend-http,1647780660,100.0,100.0,49.9486807387864,379
frontend-http,1647780720,100.0,100.0,51.04341397849437,372
frontend-http,1647780780,100.0,100.0,52.26578212290542,358
frontend-http,1647780840,100.0,100.0,49.221005154638576,388
frontend-http,1647780900,100.0,100.0,50.18760563380308,355
frontend-http,1647780960,100.0,100.0,50.02085635359129,362
frontend-http,1647781020,100.0,100.0,49.222354497354004,378
frontend-http,1647781080,100.0,100.0,50.880563380281956,355
frontend-http,1647781140,100.0,100.0,49.76184573002767,363
adservice-grpc,1647788400,100.0,100.0,2.5972602739738786,73
adservice-grpc,1647788460,100.0,100.0,2.5972602739738786,73
adservice-grpc,1647788520,100.0,100.0,2.6841463414645506,82
adservice-grpc,1647788580,100.0,100.0,2.5550724637654163,69
adservice-grpc,1647788640,100.0,100.0,2.66851851851162,81
adservice-grpc,1647788700,100.0,100.0,2.6440677966141157,59
adservice-grpc,1647788760,100.0,100.0,2.630813953488372,86
adservice-grpc,1647788820,100.0,100.0,2.5215277777784246,72
adservice-grpc,1647788880,100.0,100.0,2.8012499999953433,80
adservice-grpc,1647788940,100.0,100.0,2.618243243249536,74
adservice-grpc,1647789000,100.0,100.0,2.575000000004543,82
adservice-grpc,1647789060,100.0,100.0,2.3908045976877683,87
adservice-grpc,1647789120,100.0,100.0,2.777536231892831,69
adservice-grpc,1647789180,100.0,100.0,2.4716494845360826,97
adservice-grpc,1647789240,100.0,100.0,2.695967741933982,62
adservice-grpc,1647789300,100.0,100.0,2.5147727272706106,88
adservice-grpc,1647789360,100.0,100.0,2.662686567169739,67
adservice-grpc,1647789420,100.0,100.0,2.5450549450559685,91
adservice-grpc,1647789480,100.0,100.0,2.5311688311585505,77
adservice-grpc,1647789540,100.0,100.0,2.6947368421089393,76
adservice-grpc,1647789600,100.0,100.0,2.6024390243919475,82
adservice-grpc,1647789660,100.0,100.0,2.739610389618856,77
adservice-grpc,1647789720,100.0,100.0,2.482432432431803,74
adservice-grpc,1647789780,100.0,100.0,2.615131578950432,76
adservice-grpc,1647789840,100.0,100.0,2.5243421052551924,76
adservice-grpc,1647789900,100.0,100.0,2.786000000008692,75
adservice-grpc,1647789960,100.0,100.0,2.328169014075325,71
adservice-grpc,1647790020,100.0,100.0,2.6729885057503378,87
adservice-grpc,1647790080,100.0,100.0,2.635625000001164,80
adservice-grpc,1647790140,100.0,100.0,2.745731707313098,82
adservice-grpc,1647790200,100.0,100.0,2.4724358974370912,78
adservice-grpc,1647790260,100.0,100.0,2.965517241387339,58
adservice-grpc,1647790320,100.0,100.0,3.0336065573778126,61
adservice-grpc,1647790380,100.0,100.0,3.078431372526193,51
adservice-grpc,1647790440,100.0,100.0,2.914705882360246,51
adservice-grpc,1647790500,100.0,100.0,2.8138297872389963,47
adservice-grpc,1647790560,100.0,100.0,3.21413043477451,46
adservice-grpc,1647790620,100.0,100.0,2.825641025657742,39
adservice-grpc,1647790680,100.0,100.0,3.054255319149927,47
adservice-grpc,1647790740,100.0,100.0,2.6951612903128166,62
adservice-grpc,1647790800,100.0,100.0,2.37016129032934,62
adservice-grpc,1647790860,100.0,100.0,2.533707865165923,89
adservice-grpc,1647790920,100.0,100.0,2.3926229508189087,61
adservice-grpc,1647790980,100.0,100.0,2.6847560975655185,82
adservice-grpc,1647791040,100.0,100.0,2.55793650793503,63
adservice-grpc,1647791100,100.0,100.0,2.430898876405541,89
adservice-grpc,1647791160,100.0,100.0,2.6194029850746268,67
adservice-grpc,1647791220,100.0,100.0,2.5619047619069795,84
adservice-grpc,1647791280,100.0,100.0,2.4879999999981375,75
adservice-grpc,1647791340,100.0,100.0,2.478571428576418,84
adservice-grpc,1647791400,100.0,100.0,2.523571428566772,70
adservice-grpc,1647791460,100.0,100.0,2.555421686745305,83
adservice-grpc,1647791520,100.0,100.0,2.5968749999992724,64
adservice-grpc,1647791580,100.0,100.0,2.730246913579097,81
adservice-grpc,1647791640,100.0,100.0,2.6384615384621353,78
adservice-grpc,1647791700,100.0,100.0,2.7785714285730916,84
adservice-grpc,1647791760,100.0,100.0,2.4561643835622817,73
adservice-grpc,1647791820,100.0,100.0,2.7705128205140146,78
adservice-grpc,1647791880,100.0,100.0,2.6552631579014765,76
adservice-grpc,1647791940,100.0,100.0,2.5499999999924197,86
cartservice-grpc,1647788400,100.0,100.0,1.074180327874244,122
cartservice-grpc,1647788460,100.0,100.0,1.074180327874244,122
cartservice-grpc,1647788520,100.0,100.0,1.2922131147502338,122
cartservice-grpc,1647788580,100.0,100.0,1.0815999999993946,125
cartservice-grpc,1647788640,100.0,100.0,1.1841666666676853,120
cartservice-grpc,1647788700,100.0,100.0,1.0591346153826005,104
cartservice-grpc,1647788760,100.0,100.0,1.108403361341554,119
cartservice-grpc,1647788820,100.0,100.0,1.0798507462717843,134
cartservice-grpc,1647788880,100.0,100.0,1.1383064516152033,124
cartservice-grpc,1647788940,100.0,100.0,1.102542372880912,118
cartservice-grpc,1647789000,100.0,100.0,1.1003649635006756,137
cartservice-grpc,1647789060,100.0,100.0,1.090079365082645,126
cartservice-grpc,1647789120,100.0,100.0,1.1114173228277249,127
cartservice-grpc,1647789180,100.0,100.0,1.0579545454595725,132
cartservice-grpc,1647789240,100.0,100.0,1.1116279069769246,129
cartservice-grpc,1647789300,100.0,100.0,1.0779816513750788,109
cartservice-grpc,1647789360,100.0,100.0,1.1363281249969077,128
cartservice-grpc,1647789420,100.0,100.0,1.104230769237396,130
cartservice-grpc,1647789480,100.0,100.0,1.0718518518482731,135
cartservice-grpc,1647789540,100.0,100.0,1.1350427350438792,117
cartservice-grpc,1647789600,100.0,100.0,1.10340909090596,132
cartservice-grpc,1647789660,100.0,100.0,1.089430894309653,123
cartservice-grpc,1647789720,100.0,100.0,1.098400000002468,125
cartservice-grpc,1647789780,100.0,100.0,1.1254166666643868,120
cartservice-grpc,1647789840,100.0,100.0,1.067094017098047,117
cartservice-grpc,1647789900,100.0,100.0,1.0826446281013382,121
cartservice-grpc,1647789960,100.0,100.0,1.1112068965479105,116
cartservice-grpc,1647790020,100.0,100.0,1.0856115107883937,139
cartservice-grpc,1647790080,100.0,100.0,1.0813492063512853,126
cartservice-grpc,1647790140,100.0,100.0,1.1156934306578266,137
cartservice-grpc,1647790200,100.0,100.0,1.140265486722367,113
cartservice-grpc,1647790260,100.0,100.0,1.3893203883538094,103
cartservice-grpc,1647790320,100.0,100.0,1.6672043010748308,93
cartservice-grpc,1647790380,100.0,100.0,1.277215189871502,79
cartservice-grpc,1647790440,100.0,100.0,1.1323529411798945,85
cartservice-grpc,1647790500,100.0,100.0,1.180714285713371,70
cartservice-grpc,1647790560,100.0,100.0,1.133098591539212,71
cartservice-grpc,1647790620,100.0,100.0,1.1690789473757737,76
cartservice-grpc,1647790680,100.0,100.0,1.1546052631601924,76
cartservice-grpc,1647790740,100.0,100.0,1.0975609756076266,82
cartservice-grpc,1647790800,100.0,100.0,1.094615384615743,130
cartservice-grpc,1647790860,100.0,100.0,1.0884259259266267,108
cartservice-grpc,1647790920,100.0,100.0,1.1233870967766815,124
cartservice-grpc,1647790980,100.0,100.0,1.1026785714236342,112
cartservice-grpc,1647791040,100.0,100.0,1.0911764705921974,119
cartservice-grpc,1647791100,100.0,100.0,1.106854838708269,124
cartservice-grpc,1647791160,100.0,100.0,1.154032258062216,124
cartservice-grpc,1647791220,100.0,100.0,1.0822580645171618,124
cartservice-grpc,1647791280,100.0,100.0,1.121653543305345,127
cartservice-grpc,1647791340,100.0,100.0,1.065200000002049,125
cartservice-grpc,1647791400,100.0,100.0,1.1101694915261637,118
cartservice-grpc,1647791460,100.0,100.0,1.1190677966076044,118
cartservice-grpc,1647791520,100.0,100.0,1.073360655738516,122
cartservice-grpc,1647791580,100.0,100.0,1.0927350427333513,117
cartservice-grpc,1647791640,100.0,100.0,1.1034351145048387,131
cartservice-grpc,1647791700,100.0,100.0,1.145669291340416,127
cartservice-grpc,1647791760,100.0,100.0,1.0647999999979512,125
cartservice-grpc,1647791820,100.0,100.0,1.0475609756098034,123
cartservice-grpc,1647791880,100.0,100.0,1.14760000000149,125
cartservice-grpc,1647791940,100.0,100.0,1.133458646615666,133
checkoutservice-grpc,1647788400,100.0,100.0,60.57142857142857,7
checkoutservice-grpc,1647788460,100.0,100.0,60.57142857142857,7
checkoutservice-grpc,1647788520,100.0,100.0,49.5,3
checkoutservice-grpc,1647788580,100.0,100.0,55.5,8
checkoutservice-grpc,1647788640,100.0,100.0,48.0,2
checkoutservice-grpc,1647788700,100.0,100.0,66.28571428571429,7
checkoutservice-grpc,1647788760,100.0,100.0,47.0,2
checkoutservice-grpc,1647788820,100.0,100.0,57.625,8
checkoutservice-grpc,1647788880,100.0,100.0,32.0,3
checkoutservice-grpc,1647788940,100.0,100.0,56.42857142857143,7
checkoutservice-grpc,1647789000,100.0,100.0,144.16666666666666,3
checkoutservice-grpc,1647789060,100.0,100.0,87.625,8
checkoutservice-grpc,1647789120,100.0,100.0,32.333333333333336,3
checkoutservice-grpc,1647789180,100.0,100.0,59.142857142857146,7
checkoutservice-grpc,1647789240,100.0,100.0,59.666666666666664,6
checkoutservice-grpc,1647789300,100.0,100.0,70.125,4
checkoutservice-grpc,1647789360,100.0,100.0,79.2,5
checkoutservice-grpc,1647789420,100.0,100.0,43.5,4
checkoutservice-grpc,1647789480,100.0,100.0,62.285714285714285,7
checkoutservice-grpc,1647789540,100.0,100.0,47.833333333333336,3
checkoutservice-grpc,1647789600,100.0,100.0,56.6875,8
checkoutservice-grpc,1647789660,100.0,100.0,59.0,4
checkoutservice-grpc,1647789720,100.0,100.0,57.166666666666664,6
checkoutservice-grpc,1647789780,100.0,100.0,51.166666666666664,3
checkoutservice-grpc,1647789840,100.0,100.0,71.07142857142857,7
checkoutservice-grpc,1647789900,100.0,100.0,50.5,4
checkoutservice-grpc,1647789960,100.0,100.0,62.166666666666664,6
checkoutservice-grpc,1647790020,100.0,100.0,61.75,4
checkoutservice-grpc,1647790080,100.0,100.0,53.375,8
checkoutservice-grpc,1647790140,100.0,100.0,55.2,5
checkoutservice-grpc,1647790200,100.0,100.0,46.25,4
checkoutservice-grpc,1647790260,100.0,100.0,308.3,5
checkoutservice-grpc,1647790320,100.0,100.0,938.3333333333334,3
checkoutservice-grpc,1647790380,100.0,100.0,1383.3333333333333,3
checkoutservice-grpc,1647790440,100.0,100.0,1020.0,5
checkoutservice-grpc,1647790500,100.0,100.0,1087.5,2
checkoutservice-grpc,1647790560,100.0,100.0,787.5,2
checkoutservice-grpc,1647790620,100.0,100.0,1516.6666666666667,3
checkoutservice-grpc,1647790680,100.0,100.0,1470.8333333333333,6
checkoutservice-grpc,1647790740,100.0,100.0,3100.0,1
checkoutservice-grpc,1647790800,100.0,100.0,324.6666666666667,6
checkoutservice-grpc,1647790860,100.0,100.0,51.0,4
checkoutservice-grpc,1647790920,100.0,100.0,45.7,5
checkoutservice-grpc,1647790980,100.0,100.0,53.166666666666664,6
checkoutservice-grpc,1647791040,100.0,100.0,54.0,5
checkoutservice-grpc,1647791100,100.0,100.0,69.375,4
checkoutservice-grpc,1647791160,100.0,100.0,51.166666666666664,6
checkoutservice-grpc,1647791220,100.0,100.0,55.25,4
checkoutservice-grpc,1647791280,100.0,100.0,71.78571428571429,7
checkoutservice-grpc,1647791340,100.0,100.0,44.166666666666664,3
checkoutservice-grpc,1647791400,100.0,100.0,53.0,8
checkoutservice-grpc,1647791460,100.0,100.0,64.0,2
checkoutservice-grpc,1647791520,100.0,100.0,62.142857142857146,7
checkoutservice-grpc,1647791580,100.0,100.0,60.833333333333336,3
checkoutservice-grpc,1647791640,100.0,100.0,55.642857142857146,7
